10081397,189689
10000800,205683
9984387,261487
9935568,190807
9916012,187873
9971816,188432
9995702,190039
9970978,188013
9959872,188781
9913428,188642
9925301,189061
9993048,190528
9941575,190737
9924533,198420
9922089,188851
9967835,187873
9946743,188083
9998565,187175
9984317,189270
9978450,187734
9922648,188502
9957987,188432
9931587,189131
9967486,188223
9903162,189410
9911193,202610
9924393,188013
9919435,187664
9944717,187734
9929980,188921
9977962,188083
10008273,189341
9945276,195626
9936406,189130
9942064,207568
9965600,189549
9980965,189480
9969301,189619
10033276,194229
9922578,188502
9939689,189759
9990603,188572
10000940,197512
10026432,188153
10038655,188013
9914546,188642
9926908,189271
10048502,205892
9964343,197930
9945136,188502
9949816,189969
9933054,187454
9932146,188642
9924393,188572
9973981,189829
9988578,196115
9938920,189480
9917480,187314
9930889,187804
14323983,270496
9949956,189549
9951911,190527
9956451,191366
9911962,191645
9916921,191645
9916501,191296
9967206,190038
9938432,189759
9965740,197930
9949257,186686
9900927,190597
9910356,188363
9901835,188781
9957149,189410
9890172,187873
9940876,188571
10469366,209245
9952889,190248
9930749,198698
9976565,190038
9927816,190387
9954984,198070
10200407,197721
9925442,189201
9983899,190318
10189093,199397
9943810,189340
10055487,190527
9945975,189759
10186160,189620
9928794,208197
9971676,197651
9966857,190178
10010089,197860
9969372,200445
9925302,189270
9951772,189480
9985994,191645
10030623,191156
9983270,198349
9967975,197721
21742189,265607
9949257,252267
9918248,189340
9945067,205613
9967556,189829
9922089,190109
9963366,209175
9947162,189759
9935918,216438
9929143,196953
10207671,190667
9944997,190038
10055836,190318
9942483,198768
9935569,197442
9944858,208616
10011905,199677
9978870,192483
9970559,189480
9956591,190946
10198242,206172
9958267,188782
9986274,190597
10214935,189550
10112547,189620
10034883,191086
9931937,190527
9940387,190457
10139994,189410
10159830,190179
10312642,197093
9960572,197861
9928864,189201
10561138,213645
9930750,198629
9929911,198420
10154592,191295
9951562,190876
9921949,209804
10138039,198978
9913150,190806
10035931,193461
9905607,189689
9932426,190248
9928794,189969
10146210,198419
9895759,199536
9940458,189968
10158014,209175
9960153,198978
9914407,198001
10528732,189619
10145862,189410
10134059,210851
9916782,190457
9941925,188432
9953728,197721
10170935,207918
9915664,197931
10025455,199118
9980687,189968
9955055,189130
9957918,189759
9951772,198489
10081887,189410
9952820,189409
9982922,190248
9912102,189340
9920203,190737
9966438,196185
9969512,189131
10202433,190109
9965531,190248
9914896,197930
10036769,189829
9976286,189689
9982503,190597
9976426,198909
9986623,198070
10004852,277969
10012045,190667
10508408,191156
10098719,191086
10299862,231315
10094947,197232
10825559,1029253
10349938,190248
9903162,189410
10005201,191225
10007016,191854
9929911,194439
9932077,211480
9922439,192972
9978242,211480
31978217,345645
9962877,196114
9945417,195137
9951423,195417
9978522,195416
9941645,194648
9941715,195486
9942763,193461
9938223,195556
9984598,195906
9978452,195486
9955823,196254
10002128,196045
9968464,195416
9916154,195486
9908121,194927
9932636,194159
9915385,196045
9958966,196115
9953379,197163
9969233,195067
9945626,204146
9959804,196114
9929283,194997
9962249,196534
9906794,195835
9942064,196324
10034464,196045
9927886,193042
9914757,205613
9926210,193740
9955055,196115
9965252,204425
9921740,197860
9933753,199257
9959386,379727
9964205,196114
9927677,195905
9940458,196115
9936897,194788
9931169,194159
9929213,195416
9945277,196254
9940179,193740
9952960,192762
9927747,201353
9959944,195137
9920763,192203
9921531,193810
9959455,201702
10041379,202680
9946605,193461
9923068,193740
9955474,213086
9954915,193530
9962947,193251
9927049,200585
9964344,200794
9956871,201492
9975658,192762
9935150,193321
9993468,193879
9932147,194369
9928306,193950
9920554,193600
9946675,192972
9990046,193670
9980408,201632
9948840,201283
9940947,193740
9971956,193531
9959525,199607
9953938,202400
9954776,193181
9973004,193321
9963646,193461
9972795,193601
10018961,201633
9950446,193391
9960014,191924
9979151,194578
9988230,193321
9985227,192622
10099976,195626
9978871,201213
9943741,191784
9948350,193251
9931868,194159
9995075,192204
9955824,193810
9942414,195347
9996332,192553
10054858,192343
9987741,193112
9941227,213785
10035722,195276
9976916,200655
9959874,203378
10029925,193181
9956453,201562
9963576,193531
9989068,191924
9976706,193600
9956662,193252
9945487,201283
9938923,192064
9994935,193390
9985227,193321
9967348,210991
9982433,191784
9938643,213366
9933614,191575
9952960,192623
9976637,201911
10035373,203099
9957430,210712
9972167,194089
9942484,210572
9928376,194229
9923138,193810
9949468,199607
9964275,213226
9935360,194020
10010929,194089
9943531,193670
9942903,193251
10243291,194019
9914967,193671
9945906,193460
9908681,192413
9913570,193601
9958059,193181
10267037,193461
10196706,192134
9911824,193182
9978033,193391
10252581,193531
9970909,201283
9980268,201493
9928097,193950
9936478,193391
9984668,192343
9958478,193530
9961132,194299
9981944,193112
9989836,193670
9955196,193321
10206764,192972
10021195,193530
10193285,193810
10187139,193321
9935849,203448
9948561,195206
10244688,194718
10230860,192972
10022871,193390
9948071,194718
9980338,193531
10195030,192972
9969513,193949
9931379,192832
9907494,193251
9935849,1812245
9947443,192693
9948211,193042
9936198,194159
10103957,193531
9937735,202889
9937665,192064
9919437,193460
9913570,204356
9938852,193600
9971539,191785
9974472,193391
9952472,192413
9974542,192273
9937106,192763
9921742,193321
9935919,193251
9958408,193042
9952332,193042
9956732,193461
9923069,193321
14191357,264699
9951005,197232
9950307,197441
9927678,196883
9930471,196044
9920344,196883
10086567,197093
9952751,198001
9925722,198559
9957430,205683
9967627,197861
9955336,196953
9947862,198489
10010860,197302
9991722,197512
10012745,197931
9987811,209175
9954079,198070
9961272,197721
9964275,205264
9922649,197023
8113059,190876
8235700,178515
8278443,193252
7746950,190318
7875388,157772
7723902,172928
7710912,167131
7696943,187454
7704556,159587
8599644,214692
8284031,178864
8347307,213017
7876296,171670
7736334,157004
7744295,174534
7735426,195835
7684302,187035
7711191,187874
7685420,173346
7966671,214483
7755540,157632
7684511,185848
7813928,174044
7728651,172508
7797864,174254
7684092,172508
7692962,157283
7714753,187664
7720410,173556
7760499,174184
7739337,174114
7821331,190318
7738569,190248
7774537,190039
8169281,181169
9915596,198559
9921323,196534
9966022,189201
9960015,189130
9949190,188921
9968675,198420
9947373,188851
9961202,189968
9950726,189201
9987602,189271
9962879,189689
9962669,188991
10052485,190178
9970771,189131
9947653,192273
9936827,189200
9949399,188362
9933964,189479
9939063,188991
10023431,199048
9925862,189340
10141672,189550
9991234,188851
9982644,188502
9982643,188990
9965602,198001
9967139,189479
9975520,188362
9936338,199676
9992002,209525
10152079,189969
10059051,199258
9965393,190248
9931939,197162
9940041,189619
9955894,190667
9916573,190178
9956034,198000
9952403,189829
9962320,197721
9957431,189061
9959526,189899
9934733,197860
10017774,198629
10004155,197093
9977476,189270
9934174,189759
9961203,210782
9981107,189899
9924954,222934
10120860,199398
9940110,198000
9932707,189829
10025456,190387
9942904,189899
10142302,197511
9928377,189899
9942416,189899
10253210,191366
11096195,190248
10004154,190527
11421866,199188
9926492,208546
10272555,189968
10234632,199537
9974542,190527
10114435,198210
10058352,189270
10098162,209664
10001781,189619
9963089,190528
10186232,189200
9978943,209804
9964415,189690
9971190,190178
9974123,190318
10036701,189969
10112200,188572
9947723,189899
10129381,190458
10177850,189969
10129311,189480
9944860,189549
9927469,193042
9973145,192902
9967209,192622
9959946,192972
9997381,194438
9946326,193461
10002059,221956
10018543,193810
9955825,202610
8516882,218673
7654689,198280
8129961,194858
8205389,180960
8834102,182076
8755251,201213
44013924,270635
7696385,153651
7667750,184661
8229834,162730
8375523,182705
8188488,180610
8890324,189201
7745693,170134
8339834,196184
8288151,181448
8212024,182915
7964925,188153
7890335,203867
7892710,171670
8340602,179771
8049224,190598
8474140,197302
8402133,185569
8497466,194788
8263358,183543
8469669,198280
7796537,194858
8364838,179981
8345701,158610
8256234,187244
8577574,188711
8337041,179702
7728931,184241
8266780,176210
7969675,175791
8160481,196254
8588749,195626
8520863,186966
8289828,200934
8171586,174255
7839560,183543
8946547,188362
8916864,185080
8945360,173487
8775156,180191
8363231,198908
8676051,187664
8187161,193531
8641410,176908
8729829,175651
8713556,197092
8357154,180960
8622692,175651
8637917,188572
8437403,191995
8433073,202051
9190294,174115
7970793,190178
8362183,187873
8478469,198699
7820005,166712
8484685,196883
7741643,154420
7872945,209803
7731865,167689
8339694,204495
8040843,158819
8214120,194509
7951097,176210
8264685,196185
7846684,218045
8311967,173347
7702671,194788
8460451,198210
8231371,193321
